"segment","country","product","Discount Band","Units Sold","Manufacturing Price","Sale Price","Gross Sales","sales","profit","Date","Total Discount"
"Government","Canada","Amarilla","Low","1778.0","260","350","622300","597408.00","135128.00","1-Dec-13",
"Government","France","Montana","Medium","1384.5","5","350","484575","460346.25","100376.25","1-Jan-14",
"Government","Mexico","Montana","Medium","720.0","5","350","252000","239400.00","52200.00","1-Sep-13",
"Government","United States of America","Paseo","Medium","602.0","10","350","210700","200165.00","43645.00","1-Jun-14",
"Government","Canada","Paseo","Medium","1228.0","10","350","429800","408310.00","89030.00","1-Oct-13",
"Government","United States of America","Velo","Medium","602.0","120","350","210700","200165.00","43645.00","1-Jun-14",
"Government","Germany","Amarilla","Medium","1350.0","260","350","472500","448875.00","97875.00","1-Feb-14",
"Government","Canada","Amarilla","Medium","552.0","260","350","193200","183540.00","40020.00","1-Aug-14",
"Government","Canada","Amarilla","Medium","1228.0","260","350","429800","408310.00","89030.00","1-Oct-13",
"Government","Mexico","Montana","Medium","980.0","5","350","343000","322420.00","67620.00","1-Apr-14",
"Government","Germany","Montana","Medium","1460.0","5","350","511000","480340.00","100740.00","1-May-14",
"Government","France","Paseo","Medium","1496.0","10","350","523600","492184.00","103224.00","1-Jun-14",
"Government","United States of America","Paseo","Medium","727.0","10","350","254450","239183.00","50163.00","1-Oct-13",
"Government","France","Velo","Medium","1496.0","120","350","523600","492184.00","103224.00","1-Jun-14",
"Government","France","Velo","Medium","2076.0","120","350","726600","683004.00","143244.00","1-Oct-13",
"Government","Mexico","Amarilla","Medium","1679.0","260","350","587650","552391.00","115851.00","1-Sep-14",
"Government","United States of America","Amarilla","Medium","727.0","260","350","254450","239183.00","50163.00","1-Oct-13",
"Government","France","Amarilla","Medium","2076.0","260","350","726600","683004.00","143244.00","1-Oct-13",
"Government","United States of America","Carretera","Medium","1761.0","3","350","616350","573205.50","115345.50","1-Mar-14",
"Government","France","Amarilla","Medium","2876.0","260","350","1006600","936138.00","188378.00","1-Sep-14",
"Government","Mexico","Carretera","Medium","1362.0","3","350","476700","438564.00","84444.00","1-Dec-14",
"Government","Germany","Paseo","Medium","2146.0","10","350","751100","691012.00","133052.00","1-Nov-13",
"Government","Mexico","Paseo","Medium","1362.0","10","350","476700","438564.00","84444.00","1-Dec-14",
"Government","France","VTT","Medium","574.5","250","350","201075","184989.00","35619.00","1-Apr-14",
"Government","France","VTT","Medium","381.0","250","350","133350","122682.00","23622.00","1-Aug-14",
"Government","Germany","VTT","Medium","422.0","250","350","147700","135884.00","26164.00","1-Aug-14",
"Government","France","Montana","Medium","1666.0","5","350","583100","530621.00","97461.00","1-May-14",
"Government","Mexico","Paseo","Medium","2417.0","10","350","845950","769814.50","141394.50","1-Jan-14",
"Government","Germany","Velo","Medium","1307.0","120","350","457450","416279.50","76459.50","1-Jul-14",
"Government","Canada","Velo","Medium","1269.0","120","350","444150","404176.50","74236.50","1-Oct-14",
"Government","United States of America","VTT","Medium","1351.5","250","350","473025","430452.75","79062.75","1-Apr-14",
"Government","United States of America","Amarilla","Medium","2071.0","260","350","724850","659613.50","121153.50","1-Sep-14",
"Government","Canada","Amarilla","Medium","1269.0","260","350","444150","404176.50","74236.50","1-Oct-14",
"Government","United States of America","Montana","High","2313.0","5","350","809550","728595.00","127215.00","1-May-14",
"Government","France","Velo","High","639.0","120","350","223650","201285.00","35145.00","1-Jul-14",
"Government","United States of America","VTT","High","2807.0","250","350","982450","884205.00","154385.00","1-Aug-14",
"Government","Germany","VTT","High","1870.0","250","350","654500","589050.00","102850.00","1-Dec-13",
"Government","Canada","Amarilla","High","2240.0","260","350","784000","705600.00","123200.00","1-Feb-14",
"Government","Canada","Amarilla","High","707.0","260","350","247450","222705.00","38885.00","1-Sep-14",
"Government","Germany","Carretera","High","792.0","3","350","277200","246708.00","40788.00","1-Mar-14",
"Government","Germany","Montana","High","766.0","5","350","268100","238609.00","39449.00","1-Jan-14",
"Government","Canada","Paseo","High","2104.5","10","350","736575","655551.75","108381.75","1-Jul-14",
"Government","Mexico","Velo","High","344.0","120","350","120400","107156.00","17716.00","1-Oct-13",
"Government","Mexico","Amarilla","High","344.0","260","350","120400","107156.00","17716.00","1-Oct-13",
"Government","Mexico","Carretera","High","886.0","3","350","310100","272888.00","42528.00","1-Jun-14",
"Government","Mexico","Paseo","High","886.0","10","350","310100","272888.00","42528.00","1-Jun-14",
"Government","France","Paseo","High","1594.0","10","350","557900","490952.00","76512.00","1-Nov-14",
"Government","Mexico","Paseo","High","1197.0","10","350","418950","368676.00","57456.00","1-Nov-14",
"Government","Mexico","Velo","High","1395.0","120","350","488250","429660.00","66960.00","1-Jul-14",
"Government","United States of America","Velo","High","986.0","120","350","345100","303688.00","47328.00","1-Oct-14",
"Government","Canada","VTT","High","623.0","250","350","218050","191884.00","29904.00","1-Sep-13",
"Government","United States of America","VTT","High","986.0","250","350","345100","303688.00","47328.00","1-Oct-14",
"Government","United States of America","Amarilla","High","270.0","260","350","94500","83160.00","12960.00","1-Feb-14",
"Government","Canada","Carretera","High","923.0","3","350","323050","281053.50","41073.50","1-Mar-14",
"Government","France","Carretera","High","1790.0","3","350","626500","545055.00","79655.00","1-Mar-14",
"Government","United States of America","Montana","High","982.5","5","350","343875","299171.25","43721.25","1-Jan-14",
"Government","Canada","Paseo","High","2632.0","10","350","921200","801444.00","117124.00","1-Jun-14",
"Government","Germany","Paseo","High","357.0","10","350","124950","108706.50","15886.50","1-Nov-14",
"Government","Canada","Velo","High","2632.0","120","350","921200","801444.00","117124.00","1-Jun-14",
"Government","Canada","Montana","High","2227.5","5","350","779625","670477.50","91327.50","1-Jan-14",
"Government","Germany","Montana","High","1199.0","5","350","419650","360899.00","49159.00","1-Apr-14",
"Government","Canada","Montana","High","200.0","5","350","70000","60200.00","8200.00","1-May-14",
"Government","Canada","Paseo","High","700.0","10","350","245000","210700.00","28700.00","1-Nov-14",
"Government","United States of America","Paseo","High","1177.0","10","350","411950","354277.00","48257.00","1-Nov-14",
"Government","France","Paseo","High","1922.0","10","350","672700","578522.00","78802.00","1-Nov-13",
"Government","France","VTT","High","1281.0","250","350","448350","385581.00","52521.00","1-Dec-13",
"Government","Mexico","Paseo","High","2851.0","10","350","997850","848172.50","106912.50","1-May-14",
"Government","United States of America","Paseo","High","2007.0","10","350","702450","597082.50","75262.50","1-Nov-13",
"Government","Mexico","Paseo","High","2151.0","10","350","752850","639922.50","80662.50","1-Nov-13",
"Government","Canada","Carretera","None","1618.5","3","20","32370","32370.00","16185.00","1-Jan-14",
"Government","Germany","Carretera","None","1321.0","3","20","26420","26420.00","13210.00","1-Jan-14",
"Government","France","Montana","None","1899.0","5","20","37980","37980.00","18990.00","1-Jun-14",
"Government","Canada","Paseo","None","292.0","10","20","5840","5840.00","2920.00","1-Feb-14",
"Government","Canada","Paseo","None","1817.0","10","20","36340","36340.00","18170.00","1-Dec-14",
"Government","Canada","VTT","None","1817.0","250","20","36340","36340.00","18170.00","1-Dec-14",
"Government","France","Amarilla","None","1899.0","260","20","37980","37980.00","18990.00","1-Jun-14",
"Government","France","Montana","Low","1375.5","5","20","27510","27234.90","13479.90","1-Jul-14",
"Government","France","Velo","Low","3864.0","120","20","77280","76507.20","37867.20","1-Apr-14",
"Government","United States of America","Montana","Low","1566.0","5","20","31320","30693.60","15033.60","1-Oct-14",
"Government","United States of America","Velo","Low","1566.0","120","20","31320","30693.60","15033.60","1-Oct-14",
"Government","Mexico","Velo","Low","544.0","120","20","10880","10662.40","5222.40","1-Dec-13",
"Government","United States of America","Amarilla","Low","1236.0","260","20","24720","24225.60","11865.60","1-Nov-14",
"Government","France","Amarilla","Low","941.0","260","20","18820","18443.60","9033.60","1-Nov-14",
"Government","Germany","Carretera","Low","2580.0","3","20","51600","50052.00","24252.00","1-Apr-14",
"Government","Canada","Carretera","Low","831.0","3","20","16620","16121.40","7811.40","1-May-14",
"Government","Canada","Velo","Low","3850.5","120","20","77010","74699.70","36194.70","1-Apr-14",
"Government","United States of America","Velo","Low","736.0","120","20","14720","14131.20","6771.20","1-Sep-13",
"Government","Canada","Paseo","Low","2074.0","10","20","41480","39820.80","19080.80","1-Sep-14",
"Government","United States of America","Paseo","Low","1056.0","10","20","21120","20275.20","9715.20","1-Sep-14",
"Government","Canada","Velo","Low","2646.0","120","20","52920","50803.20","24343.20","1-Sep-13",
"Government","France","Carretera","Medium","1563.0","3","20","31260","29697.00","14067.00","1-May-14",
"Government","France","Paseo","Medium","1303.0","10","20","26060","24757.00","11727.00","1-Feb-14",
"Government","Canada","Paseo","Medium","1389.0","10","20","27780","26391.00","12501.00","1-Oct-13",
"Government","Canada","Paseo","Medium","1802.0","10","20","36040","34238.00","16218.00","1-Dec-13",
"Government","United States of America","Paseo","Medium","2663.0","10","20","53260","50597.00","23967.00","1-Dec-14",
"Government","United States of America","Velo","Medium","2832.0","120","20","56640","53808.00","25488.00","1-Aug-14",
"Government","France","Velo","Medium","1579.0","120","20","31580","30001.00","14211.00","1-Aug-14",
"Government","France","Velo","Medium","1033.0","120","20","20660","19627.00","9297.00","1-Dec-13",
"Government","Canada","VTT","Medium","1389.0","250","20","27780","26391.00","12501.00","1-Oct-13",
"Government","United States of America","VTT","Medium","1265.0","250","20","25300","24035.00","11385.00","1-Nov-13",
"Government","Germany","VTT","Medium","2297.0","250","20","45940","43643.00","20673.00","1-Nov-13",
"Government","United States of America","VTT","Medium","2663.0","250","20","53260","50597.00","23967.00","1-Dec-14",
"Government","United States of America","Carretera","Medium","1117.5","3","20","22350","21009.00","9834.00","1-Jan-14",
"Government","Mexico","VTT","Medium","1123.0","250","20","22460","21112.40","9882.40","1-Nov-13",
"Government","France","Montana","Medium","1757.0","5","20","35140","33031.60","15461.60","1-Oct-13",
"Government","France","Paseo","Medium","1757.0","10","20","35140","33031.60","15461.60","1-Oct-13",
"Government","Germany","Velo","Medium","1001.0","120","20","20020","18818.80","8808.80","1-Aug-14",
"Government","Mexico","Carretera","Medium","1834.0","3","20","36680","34112.40","15772.40","1-Sep-13",
"Government","France","Montana","Medium","1976.0","5","20","39520","36753.60","16993.60","1-Oct-14",
"Government","France","Paseo","Medium","1535.0","10","20","30700","28551.00","13201.00","1-Sep-14",
"Government","Mexico","Velo","Medium","609.0","120","20","12180","11327.40","5237.40","1-Aug-14",
"Government","France","Velo","Medium","1976.0","120","20","39520","36753.60","16993.60","1-Oct-14",
"Government","United States of America","Velo","Medium","1421.0","120","20","28420","26430.60","12220.60","1-Dec-13",
"Government","Germany","Velo","Medium","588.0","120","20","11760","10936.80","5056.80","1-Dec-13",
"Government","Canada","Amarilla","Medium","1118.0","260","20","22360","20794.80","9614.80","1-Nov-14",
"Government","United States of America","Montana","Medium","1282.0","5","20","25640","23588.80","10768.80","1-Jun-14",
"Government","United States of America","Amarilla","Medium","1282.0","260","20","25640","23588.80","10768.80","1-Jun-14",
"Government","Canada","Montana","Medium","708.0","5","20","14160","13027.20","5947.20","1-Jun-14",
"Government","Germany","Montana","Medium","645.0","5","20","12900","11868.00","5418.00","1-Jul-14",
"Government","Germany","Paseo","Medium","1366.0","10","20","27320","25134.40","11474.40","1-Jun-14",
"Government","Germany","Paseo","Medium","1934.0","10","20","38680","35585.60","16245.60","1-Sep-14",
"Government","Mexico","Paseo","Medium","2993.0","10","20","59860","55071.20","25141.20","1-Sep-14",
"Government","Canada","Amarilla","Medium","708.0","260","20","14160","13027.20","5947.20","1-Jun-14",
"Government","Germany","Amarilla","Medium","1366.0","260","20","27320","25134.40","11474.40","1-Jun-14",
"Government","Germany","Amarilla","Medium","1520.0","260","20","30400","27968.00","12768.00","1-Nov-14",
"Government","United States of America","VTT","Medium","436.5","250","20","8730","8031.60","3666.60","1-Jul-14",
"Government","Mexico","Amarilla","Medium","1694.0","260","20","33880","30830.80","13890.80","1-Nov-14",
"Government","Germany","Carretera","Medium","663.0","3","20","13260","12066.60","5436.60","1-May-14",
"Government","United States of America","Paseo","Medium","973.0","10","20","19460","17708.60","7978.60","1-Mar-14",
"Government","Mexico","Paseo","Medium","1038.0","10","20","20760","18891.60","8511.60","1-Jun-14",
"Government","France","VTT","Medium","2682.0","250","20","53640","48812.40","21992.40","1-Nov-13",
"Government","Mexico","Amarilla","Medium","1038.0","260","20","20760","18891.60","8511.60","1-Jun-14",
"Government","France","Paseo","High","1954.0","10","20","39080","35172.00","15632.00","1-Mar-14",
"Government","Germany","Paseo","High","241.0","10","20","4820","4338.00","1928.00","1-Oct-14",
"Government","Germany","Velo","High","241.0","120","20","4820","4338.00","1928.00","1-Oct-14",
"Government","Mexico","Amarilla","High","2039.0","260","20","40780","36702.00","16312.00","1-May-14",
"Government","Germany","Montana","High","2992.0","5","20","59840","53257.60","23337.60","1-Oct-13",
"Government","Mexico","Paseo","High","1122.0","10","20","22440","19971.60","8751.60","1-Mar-14",
"Government","Canada","Paseo","High","2394.0","10","20","47880","42613.20","18673.20","1-Aug-14",
"Government","Germany","Paseo","High","2992.0","10","20","59840","53257.60","23337.60","1-Oct-13",
"Government","France","Velo","High","2805.0","120","20","56100","49929.00","21879.00","1-Sep-13",
"Government","Canada","VTT","High","2935.0","250","20","58700","52243.00","22893.00","1-Nov-13",
"Government","Mexico","Amarilla","High","2629.0","260","20","52580","46796.20","20506.20","1-Jan-14",
"Government","Mexico","Montana","High","1715.0","5","20","34300","30184.00","13034.00","1-Oct-13",
"Government","Mexico","Paseo","High","905.0","10","20","18100","15928.00","6878.00","1-Oct-14",
"Government","Mexico","Paseo","High","1715.0","10","20","34300","30184.00","13034.00","1-Oct-13",
"Government","Mexico","Paseo","High","1233.0","10","20","24660","21700.80","9370.80","1-Dec-14",
"Government","Mexico","Velo","High","905.0","120","20","18100","15928.00","6878.00","1-Oct-14",
"Government","Mexico","VTT","High","1233.0","250","20","24660","21700.80","9370.80","1-Dec-14",
"Government","France","Carretera","High","2521.5","3","20","50430","44378.40","19163.40","1-Jan-14",
"Government","Germany","Paseo","High","1531.0","10","20","30620","26945.60","11635.60","1-Dec-14",
"Government","Germany","VTT","High","1531.0","250","20","30620","26945.60","11635.60","1-Dec-14",
"Government","Germany","Carretera","High","442.0","3","20","8840","7690.80","3270.80","1-Sep-13",
"Government","Mexico","Montana","High","2255.0","5","20","45100","39237.00","16687.00","1-Jul-14",
"Government","Canada","Montana","High","1249.0","5","20","24980","21732.60","9242.60","1-Oct-14",
"Government","United States of America","Paseo","High","2641.0","10","20","52820","45953.40","19543.40","1-Feb-14",
"Government","Germany","Paseo","High","2708.0","10","20","54160","47119.20","20039.20","1-Feb-14",
"Government","Canada","Paseo","High","1249.0","10","20","24980","21732.60","9242.60","1-Oct-14",
"Government","Mexico","Carretera","High","2579.0","3","20","51580","44358.80","18568.80","1-Apr-14",
"Government","United States of America","Carretera","High","1743.0","3","20","34860","29979.60","12549.60","1-May-14",
"Government","Canada","Paseo","High","2428.0","10","20","48560","41761.60","17481.60","1-Mar-14",
"Government","Mexico","Paseo","High","260.0","10","20","5200","4472.00","1872.00","1-Feb-14",
"Government","United States of America","Velo","High","606.0","120","20","12120","10423.20","4363.20","1-Apr-14",
"Government","Germany","Paseo","High","1158.0","10","20","23160","19686.00","8106.00","1-Mar-14",
"Government","United States of America","Paseo","High","267.0","10","20","5340","4539.00","1869.00","1-Oct-13",
"Government","France","Paseo","High","293.0","10","20","5860","4981.00","2051.00","1-Dec-14",
"Government","Canada","VTT","High","865.5","250","20","17310","14713.50","6058.50","1-Jul-14",
"Government","United States of America","VTT","High","267.0","250","20","5340","4539.00","1869.00","1-Oct-13",
"Government","France","VTT","High","293.0","250","20","5860","4981.00","2051.00","1-Dec-14",
"Government","Germany","Montana","None","2146.0","5","7","15022","15022.00","4292.00","1-Sep-14",
"Government","Mexico","Paseo","None","883.0","10","7","6181","6181.00","1766.00","1-Aug-14",
"Government","United States of America","Paseo","None","1143.0","10","7","8001","8001.00","2286.00","1-Oct-14",
"Government","Mexico","Velo","None","1493.0","120","7","10451","10451.00","2986.00","1-Jan-14",
"Government","Germany","Amarilla","None","1686.0","260","7","11802","11802.00","3372.00","1-Jul-14",
"Government","United States of America","Amarilla","None","1143.0","260","7","8001","8001.00","2286.00","1-Oct-14",
"Government","France","Paseo","Low","3945.0","10","7","27615","27338.85","7613.85","1-Jan-14",
"Government","France","Paseo","Low","1030.0","10","7","7210","7137.90","1987.90","1-May-14",
"Government","France","Velo","Low","639.0","120","7","4473","4428.27","1233.27","1-Nov-14",
"Government","Canada","VTT","Low","1326.0","250","7","9282","9189.18","2559.18","1-Mar-14",
"Government","United States of America","Carretera","Low","2529.0","3","7","17703","17525.97","4880.97","1-Jul-14",
"Government","Canada","Montana","Low","1830.0","5","7","12810","12681.90","3531.90","1-Aug-14",
"Government","United States of America","Paseo","Low","4492.5","10","7","31447","31133.02","8670.52","1-Apr-14",
"Government","Mexico","Velo","Low","362.0","120","7","2534","2508.66","698.66","1-May-14",
"Government","Canada","Velo","Low","2092.0","120","7","14644","14497.56","4037.56","1-Nov-13",
"Government","Germany","VTT","Low","263.0","250","7","1841","1822.59","507.59","1-Mar-14",
"Government","France","Carretera","Low","2145.0","3","7","15015","14714.70","3989.70","1-Nov-13",
"Government","United States of America","Paseo","Low","2013.0","10","7","14091","13809.18","3744.18","1-Dec-13",
"Government","Germany","Montana","Low","1958.0","5","7","13706","13294.82","3504.82","1-Feb-14",
"Government","France","Montana","Low","544.0","5","7","3808","3693.76","973.76","1-Sep-14",
"Government","Mexico","Paseo","Low","1760.0","10","7","12320","11950.40","3150.40","1-Sep-13",
"Government","Canada","Carretera","Low","2851.0","3","7","19957","19158.72","4903.72","1-Oct-13",
"Government","Canada","Montana","Low","2851.0","5","7","19957","19158.72","4903.72","1-Oct-13",
"Government","Canada","Paseo","Low","4251.0","10","7","29757","28566.72","7311.72","1-Jan-14",
"Government","Germany","Montana","Medium","1159.0","5","7","8113","7707.35","1912.35","1-Oct-13",
"Government","Germany","Paseo","Medium","1372.0","10","7","9604","9123.80","2263.80","1-Jan-14",
"Government","Canada","Paseo","Medium","2349.0","10","7","16443","15620.85","3875.85","1-Sep-13",
"Government","Mexico","Paseo","Medium","2689.0","10","7","18823","17881.85","4436.85","1-Oct-14",
"Government","Mexico","VTT","Medium","2689.0","250","7","18823","17881.85","4436.85","1-Oct-14",
"Government","Mexico","Amarilla","Medium","1683.0","260","7","11781","11191.95","2776.95","1-Jul-14",
"Government","Germany","Amarilla","Medium","1159.0","260","7","8113","7707.35","1912.35","1-Oct-13",
"Government","Germany","Carretera","Medium","1016.0","3","7","7112","6756.40","1676.40","1-Nov-13",
"Government","United States of America","Carretera","Medium","570.0","3","7","3990","3790.50","940.50","1-Dec-14",
"Government","France","Carretera","Medium","2487.0","3","7","17409","16538.55","4103.55","1-Dec-14",
"Government","United States of America","Paseo","Medium","2327.0","10","7","16289","15474.55","3839.55","1-May-14",
"Government","France","Paseo","Medium","2136.0","10","7","14952","14204.40","3524.40","1-Dec-13",
"Government","United States of America","VTT","Medium","570.0","250","7","3990","3790.50","940.50","1-Dec-14",
"Government","France","VTT","Medium","2487.0","250","7","17409","16538.55","4103.55","1-Dec-14",
"Government","United States of America","Carretera","Medium","263.0","3","7","1841","1730.54","415.54","1-Nov-13",
"Government","France","Montana","Medium","1403.0","5","7","9821","9231.74","2216.74","1-Oct-13",
"Government","Mexico","Velo","Medium","1498.0","120","7","10486","9856.84","2366.84","1-Jun-14",
"Government","Mexico","VTT","Medium","1498.0","250","7","10486","9856.84","2366.84","1-Jun-14",
"Government","France","Amarilla","Medium","1403.0","260","7","9821","9231.74","2216.74","1-Oct-13",
"Government","Mexico","Velo","Medium","1333.0","120","7","9331","8771.14","2106.14","1-Nov-14",
"Government","France","Paseo","Medium","1031.0","10","7","7217","6711.81","1556.81","1-Sep-13",
"Government","Canada","Velo","Medium","1135.0","120","7","7945","7388.85","1713.85","1-Jun-14",
"Government","United States of America","Velo","Medium","547.0","120","7","3829","3560.97","825.97","1-Nov-14",
"Government","Canada","Velo","Medium","1582.0","120","7","11074","10298.82","2388.82","1-Dec-14",
"Government","Canada","VTT","Medium","1582.0","250","7","11074","10298.82","2388.82","1-Dec-14",
"Government","Canada","Amarilla","Medium","1135.0","260","7","7945","7388.85","1713.85","1-Jun-14",
"Government","Germany","Paseo","Medium","2125.0","10","7","14875","13833.75","3208.75","1-Dec-13",
"Government","Canada","Montana","Medium","488.0","5","7","3416","3142.72","702.72","1-Feb-14",
"Government","Canada","Paseo","Medium","257.0","10","7","1799","1655.08","370.08","1-May-14",
"Government","Germany","Paseo","Medium","1259.0","10","7","8813","8107.96","1812.96","1-Apr-14",
"Government","Germany","Paseo","Medium","1095.0","10","7","7665","7051.80","1576.80","1-May-14",
"Government","United States of America","Paseo","Medium","678.0","10","7","4746","4366.32","976.32","1-Aug-14",
"Government","Germany","Paseo","Medium","1598.0","10","7","11186","10291.12","2301.12","1-Aug-14",
"Government","Germany","Paseo","Medium","2409.0","10","7","16863","15513.96","3468.96","1-Sep-13",
"Government","Mexico","Paseo","Medium","1946.0","10","7","13622","12532.24","2802.24","1-Dec-13",
"Government","United States of America","Velo","Medium","2907.0","120","7","20349","18721.08","4186.08","1-Jun-14",
"Government","Germany","Velo","Medium","2338.0","120","7","16366","15056.72","3366.72","1-Jun-14",
"Government","Germany","VTT","Medium","2338.0","250","7","16366","15056.72","3366.72","1-Jun-14",
"Government","United States of America","Amarilla","Medium","2907.0","260","7","20349","18721.08","4186.08","1-Jun-14",
"Government","Canada","Montana","Medium","1611.0","5","7","11277","10262.07","2207.07","1-Dec-13",
"Government","Canada","Carretera","Medium","819.0","3","7","5733","5217.03","1122.03","1-Jul-14",
"Government","Mexico","Carretera","Medium","521.0","3","7","3647","3318.77","713.77","1-Dec-14",
"Government","Germany","Paseo","Medium","360.0","10","7","2520","2293.20","493.20","1-Oct-14",
"Government","Germany","VTT","Medium","360.0","250","7","2520","2293.20","493.20","1-Oct-14",
"Government","Mexico","VTT","Medium","521.0","250","7","3647","3318.77","713.77","1-Dec-14",
"Government","United States of America","Montana","High","2328.0","5","7","16296","14666.40","3026.40","1-Sep-14",
"Government","Germany","Velo","High","2665.0","120","7","18655","16789.50","3464.50","1-Nov-14",
"Government","France","Paseo","High","2532.0","10","7","17724","15774.36","3114.36","1-Apr-14",
"Government","United States of America","VTT","High","1579.0","250","7","11053","9837.17","1942.17","1-Mar-14",
"Government","Mexico","Carretera","High","2706.0","3","7","18942","16858.38","3328.38","1-Nov-13",
"Government","Canada","Velo","High","1808.0","120","7","12656","11263.84","2223.84","1-Nov-14",
"Government","United States of America","Paseo","High","380.0","10","7","2660","2367.40","467.40","1-Sep-13",
"Government","Mexico","Montana","High","2420.0","5","7","16940","14907.20","2807.20","1-Sep-14",
"Government","Canada","Montana","High","2734.0","5","7","19138","16841.44","3171.44","1-Oct-14",
"Government","France","Amarilla","High","3421.5","260","7","23950","21076.44","3968.94","1-Jul-14",
"Government","Canada","Amarilla","High","2734.0","260","7","19138","16841.44","3171.44","1-Oct-14",
"Government","France","VTT","High","1491.0","250","7","10437","9184.56","1729.56","1-Mar-14",
"Government","United States of America","Montana","High","1298.0","5","7","9086","7904.82","1414.82","1-Feb-14",
"Government","United States of America","Paseo","High","1438.5","10","7","10069","8760.46","1567.96","1-Jan-14",
"Government","France","Paseo","High","2696.0","10","7","18872","16418.64","2938.64","1-Aug-14",
"Government","France","Velo","High","1190.0","120","7","8330","7247.10","1297.10","1-Jun-14",
"Government","France","Amarilla","High","1190.0","260","7","8330","7247.10","1297.10","1-Jun-14",
"Government","United States of America","Carretera","High","2996.0","3","7","20972","18035.92","3055.92","1-Oct-13",
"Government","Germany","Carretera","High","280.0","3","7","1960","1685.60","285.60","1-Dec-14",
"Government","France","Montana","High","293.0","5","7","2051","1763.86","298.86","1-Feb-14",
"Government","United States of America","Montana","High","2996.0","5","7","20972","18035.92","3055.92","1-Oct-13",
"Government","Germany","VTT","High","280.0","250","7","1960","1685.60","285.60","1-Dec-14",
"Government","Canada","Montana","High","388.0","5","7","2716","2335.76","395.76","1-Sep-14",
"Government","Mexico","Montana","High","1727.0","5","7","12089","10396.54","1761.54","1-Oct-13",
